tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,source_url,source_title,retweet_count,favorite_count
710588934686908417,,,2016-03-17 22:09:38+00:00,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,,,,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,Beemo,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1699,4174
710296729921429505,,,2016-03-17 02:48:31+00:00,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,,,,https://vine.co/v/iw9hUFAMerV,12,10,Oshie,,,,,http://vine.co,Vine - Make a Scene,672,2200
710283270106132480,,,2016-03-17 01:55:02+00:00,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,,,,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,,,,,http://twitter.com/download/iphone,Twitter for iPhone,481,1997
710272297844797440,,,2016-03-17 01:11:26+00:00,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,,,,https://twitter.com/dog_rates/status/710272297844797440/photo/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1144,4149
710269109699739648,,,2016-03-17 00:58:46+00:00,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",,,,https://twitter.com/dog_rates/status/710269109699739648/photo/1,13,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1018,2204
710153181850935296,,,2016-03-16 17:18:07+00:00,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,,,,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11,10,Lacy,,,,,http://twitter.com/download/iphone,Twitter for iPhone,814,2683
710140971284037632,,,2016-03-16 16:29:35+00:00,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,,,,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,Tater,,,,,http://twitter.com/download/iphone,Twitter for iPhone,805,2519
710117014656950272,,,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,,,,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,1783,5032
709918798883774466,,,2016-03-16 01:46:45+00:00,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,,,,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,Watson,,,,,http://twitter.com/download/iphone,Twitter for iPhone,995,3232
709901256215666688,,,2016-03-16 00:37:03+00:00,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",,,,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1",12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,92,608
709852847387627521,,,2016-03-15 21:24:41+00:00,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,,,,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1",12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1092,3239
709566166965075968,,,2016-03-15 02:25:31+00:00,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,,,,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1074,3258
709556954897764353,,,2016-03-15 01:48:55+00:00,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,,,,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,,,,,http://twitter.com/download/iphone,Twitter for iPhone,975,3027
709519240576036864,,,2016-03-14 23:19:03+00:00,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,,,,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,Vince,,,,,http://twitter.com/download/iphone,Twitter for iPhone,219,1385
709449600415961088,,,2016-03-14 18:42:20+00:00,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,,,,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,Karma,,,,,http://twitter.com/download/iphone,Twitter for iPhone,519,2025
709409458133323776,,,2016-03-14 16:02:49+00:00,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,,,,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,,,,,http://twitter.com/download/iphone,Twitter for iPhone,617,2430
709225125749587968,,,2016-03-14 03:50:21+00:00,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,,,,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,Walker,,,,,http://twitter.com/download/iphone,Twitter for iPhone,521,2211
709207347839836162,,,2016-03-14 02:39:42+00:00,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,,,,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,,,,,http://twitter.com/download/iphone,Twitter for iPhone,5190,11425
709198395643068416,,,2016-03-14 02:04:08+00:00,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",,,,https://twitter.com/dog_rates/status/709198395643068416/photo/1,45,50,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,590,2268
709179584944730112,,,2016-03-14 00:49:23+00:00,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,,,,https://vine.co/v/iwAjdlEjwMl,13,10,Sammy,,,,,http://vine.co,Vine - Make a Scene,611,1855
709158332880297985,,,2016-03-13 23:24:56+00:00,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,,,,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,Rodney,,,,,http://twitter.com/download/iphone,Twitter for iPhone,366,1880
709042156699303936,,,2016-03-13 15:43:18+00:00,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,,,,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,10,Klevin,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1482,4340
708853462201716736,,,2016-03-13 03:13:29+00:00,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,,,,https://vine.co/v/iHl2UDEBZ95,8,10,Lucy,,,,,http://vine.co,Vine - Make a Scene,594,1667
708845821941387268,,,2016-03-13 02:43:08+00:00,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,,,,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",9,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,806,2744
708834316713893888,,,2016-03-13 01:57:25+00:00,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,,,,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,Malikai,,,,,http://twitter.com/download/iphone,Twitter for iPhone,449,1552
708810915978854401,,,2016-03-13 00:24:26+00:00,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,,,,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,,,,,http://twitter.com/download/iphone,Twitter for iPhone,6262,15226
708738143638450176,,,2016-03-12 19:35:15+00:00,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,,,,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,,,,,http://twitter.com/download/iphone,Twitter for iPhone,741,2544
708711088997666817,,,2016-03-12 17:47:45+00:00,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,,,,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,,,,,http://twitter.com/download/iphone,Twitter for iPhone,640,2338
708479650088034305,,,2016-03-12 02:28:06+00:00,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,,,,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,,,,,http://twitter.com/download/iphone,Twitter for iPhone,618,2346
708469915515297792,,,2016-03-12 01:49:25+00:00,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,,,,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,,,,,http://twitter.com/download/iphone,Twitter for iPhone,733,2856
708400866336894977,,,2016-03-11 21:15:02+00:00,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,,,,https://vine.co/v/iHFqnjKVbIQ,12,10,,,,,,http://vine.co,Vine - Make a Scene,9082,14688
708356463048204288,,,2016-03-11 18:18:36+00:00,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,,,,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1200,3306
708349470027751425,,,2016-03-11 17:50:48+00:00,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,,,,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,,,,,http://twitter.com/download/iphone,Twitter for iPhone,677,2191
708149363256774660,,,2016-03-11 04:35:39+00:00,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,,,,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1414,3993
708130923141795840,,,2016-03-11 03:22:23+00:00,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,,,,https://twitter.com/dog_rates/status/708130923141795840/photo/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,785,3101
708119489313951744,,,2016-03-11 02:36:57+00:00,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,,,,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,,,,,http://twitter.com/download/iphone,Twitter for iPhone,897,2483
708109389455101952,,,2016-03-11 01:56:49+00:00,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,,,,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,,,,,http://twitter.com/download/iphone,Twitter for iPhone,502,1805
708026248782585858,,,2016-03-10 20:26:26+00:00,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,,,,https://twitter.com/dog_rates/status/708026248782585858/video/1,13,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1754,4072
707995814724026368,,,2016-03-10 18:25:30+00:00,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,,,,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,Farfle,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1016,2874
707983188426153984,7.079800658926674e+17,2319108198.0,2016-03-10 17:35:20+00:00,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,,,,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2,45
707969809498152960,,,2016-03-10 16:42:10+00:00,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,,,,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,,,,,http://twitter.com/download/iphone,Twitter for iPhone,869,2491
707776935007539200,,,2016-03-10 03:55:45+00:00,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,,,,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,,,,,http://twitter.com/download/iphone,Twitter for iPhone,874,3015
707741517457260545,,,2016-03-10 01:35:01+00:00,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,,,,https://twitter.com/dog_rates/status/707741517457260545/photo/1,10,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,556,2297
707738799544082433,,,2016-03-10 01:24:13+00:00,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,,,,https://vine.co/v/hUvHKYrdb1d,12,10,,,,,,http://vine.co,Vine - Make a Scene,2203,3738
707693576495472641,,,2016-03-09 22:24:31+00:00,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,,,,https://twitter.com/dog_rates/status/707693576495472641/photo/1,7,10,Jiminus,,,,,http://twitter.com/download/iphone,Twitter for iPhone,917,3121
707629649552134146,,,2016-03-09 18:10:30+00:00,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,,,,https://vine.co/v/iHhBOTl5p9z,10,10,,,,,,http://vine.co,Vine - Make a Scene,787,2355
707610948723478529,,,2016-03-09 16:56:11+00:00,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,,,,https://twitter.com/dog_rates/status/707610948723478529/photo/1,12,10,Harper,,,,,http://twitter.com/download/iphone,Twitter for iPhone,5731,15617
707420581654872064,,,2016-03-09 04:19:44+00:00,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,,,,https://twitter.com/dog_rates/status/707420581654872064/photo/1,4,10,Keurig,,,,,http://twitter.com/download/iphone,Twitter for iPhone,634,2075
707411934438625280,,,2016-03-09 03:45:22+00:00,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",,,,https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,546,2122
707387676719185920,,,2016-03-09 02:08:59+00:00,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,,,,https://twitter.com/dog_rates/status/707387676719185920/photo/1,10,10,Clarkus,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1150,3222
707377100785885184,,,2016-03-09 01:26:57+00:00,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,,,,"https://twitter.com/dog_rates/status/707377100785885184/photo/1,https://twitter.com/dog_rates/status/707377100785885184/photo/1",9,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,977,3018
707315916783140866,,,2016-03-08 21:23:50+00:00,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,,,,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,578,2287
